"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"2004"	"2004"	43	6178645	0.696
	"Washington"	"53"	"2005"	"2005"	55	6257305	0.879
	"Washington"	"53"	"2006"	"2006"	51	6370753	0.801
	"Washington"	"53"	"2007"	"2007"	44	6461587	0.681
	"Washington"	"53"	"2008"	"2008"	55	6562231	0.838
	"Washington"	"53"	"2009"	"2009"	72	6667426	1.080
	"Washington"	"53"	"2010"	"2010"	68	6724540	1.011
	"Washington"	"53"	"2011"	"2011"	53	6830038	0.776
	"Washington"	"53"	"2012"	"2012"	59	6897012	0.855
	"Washington"	"53"	"2013"	"2013"	61	6971406	0.875
	"Washington"	"53"	"2014"	"2014"	64	7061530	0.906
	"Washington"	"53"	"2015"	"2015"	65	7170351	0.907
	"Washington"	"53"	"2016"	"2016"	95	7288000	1.304
	"Washington"	"53"	"2017"	"2017"	144	7405743	1.944
	"Washington"	"53"	"2018"	"2018"	224	7535591	2.973
	"Washington"	"53"	"2019"	"2019"	342	7614893	4.491
	"Washington"	"53"	"2020 "	"2020"	681	7693612	8.851
	"West Virginia"	"54"	"1999"	"1999"	12	1811799	Unreliable
	"West Virginia"	"54"	"2001"	"2001"	41	1801481	2.276
	"West Virginia"	"54"	"2002"	"2002"	41	1805414	2.271
	"West Virginia"	"54"	"2003"	"2003"	46	1812295	2.538
	"West Virginia"	"54"	"2004"	"2004"	70	1816438	3.854
	"West Virginia"	"54"	"2005"	"2005"	44	1820492	2.417
	"West Virginia"	"54"	"2006"	"2006"	54	1827912	2.954
	"West Virginia"	"54"	"2007"	"2007"	80	1834052	4.362
	"West Virginia"	"54"	"2008"	"2008"	91	1840310	4.945
	"West Virginia"	"54"	"2009"	"2009"	44	1847775	2.381
	"West Virginia"	"54"	"2010"	"2010"	108	1852994	5.828
	"West Virginia"	"54"	"2011"	"2011"	102	1855364	5.498
	"West Virginia"	"54"	"2012"	"2012"	98	1855413	5.282
	"West Virginia"	"54"	"2013"	"2013"	101	1854304	5.447
	"West Virginia"	"54"	"2014"	"2014"	128	1850326	6.918
	"West Virginia"	"54"	"2015"	"2015"	226	1844128	12.255
	"West Virginia"	"54"	"2016"	"2016"	443	1831102	24.193
	"West Virginia"	"54"	"2017"	"2017"	635	1815857	34.970
	"West Virginia"	"54"	"2018"	"2018"	569	1805832	31.509
	"West Virginia"	"54"	"2019"	"2019"	587	1792147	32.754
	"West Virginia"	"54"	"2020 "	"2020"	1073	1784787	60.119
	"Wisconsin"	"55"	"1999"	"1999"	16	5332666	Unreliable
	"Wisconsin"	"55"	"2000"	"2000"	23	5363675	0.429
	"Wisconsin"	"55"	"2001"	"2001"	24	5406835	0.444
	"Wisconsin"	"55"	"2002"	"2002"	26	5445162	0.477
	"Wisconsin"	"55"	"2003"	"2003"	42	5479203	0.767
	"Wisconsin"	"55"	"2004"	"2004"	43	5514026	0.780
	"Wisconsin"	"55"	"2005"	"2005"	53	5546166	0.956
	"Wisconsin"	"55"	"2006"	"2006"	57	5577655	1.022
	"Wisconsin"	"55"	"2007"	"2007"	56	5610775	0.998
	"Wisconsin"	"55"	"2008"	"2008"	55	5640996	0.975
	"Wisconsin"	"55"	"2009"	"2009"	76	5669264	1.341
	"Wisconsin"	"55"	"2010"	"2010"	66	5686986	1.161
	"Wisconsin"	"55"	"2011"	"2011"	64	5711767	1.120
	"Wisconsin"	"55"	"2012"	"2012"	58	5726398	1.013
	"Wisconsin"	"55"	"2013"	"2013"	82	5742713	1.428
	"Wisconsin"	"55"	"2014"	"2014"	92	5757564	1.598
	"Wisconsin"	"55"	"2015"	"2015"	114	5771337	1.975
	"Wisconsin"	"55"	"2016"	"2016"	290	5778708	5.018
	"Wisconsin"	"55"	"2017"	"2017"	473	5795483	8.162
	"Wisconsin"	"55"	"2018"	"2018"	516	5813568	8.876
	"Wisconsin"	"55"	"2019"	"2019"	665	5822434	11.421
	"Wisconsin"	"55"	"2020 "	"2020"	1086	5832655	18.619
	"Wyoming"	"56"	"2008"	"2008"	11	546043	Unreliable
	"Wyoming"	"56"	"2014"	"2014"	12	584153	Unreliable
	"Wyoming"	"56"	"2017"	"2017"	18	579315	Unreliable
	"Wyoming"	"56"	"2018"	"2018"	10	577737	Unreliable
	"Wyoming"	"56"	"2019"	"2019"	18	578759	Unreliable
	"Wyoming"	"56"	"2020 "	"2020"	27	582328	4.637
