"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"2013"	"2013"	502	26448193	1.898
	"Texas"	"48"	"2014"	"2014"	606	26956958	2.248
	"Texas"	"48"	"2015"	"2015"	728	27469114	2.650
	"Texas"	"48"	"2016"	"2016"	791	27862596	2.839
	"Texas"	"48"	"2017"	"2017"	879	28304596	3.106
	"Texas"	"48"	"2018"	"2018"	959	28701845	3.341
	"Texas"	"48"	"2019"	"2019"	1108	28995881	3.821
	"Texas"	"48"	"2020 "	"2020"	1732	29360759	5.899
	"Utah"	"49"	"1999"	"1999"	65	2203482	2.950
	"Utah"	"49"	"2000"	"2000"	59	2233169	2.642
	"Utah"	"49"	"2001"	"2001"	45	2283715	1.970
	"Utah"	"49"	"2002"	"2002"	41	2324815	1.764
	"Utah"	"49"	"2003"	"2003"	56	2360137	2.373
	"Utah"	"49"	"2004"	"2004"	36	2401580	1.499
	"Utah"	"49"	"2005"	"2005"	86	2457719	3.499
	"Utah"	"49"	"2006"	"2006"	84	2525507	3.326
	"Utah"	"49"	"2007"	"2007"	87	2597746	3.349
	"Utah"	"49"	"2008"	"2008"	97	2663029	3.642
	"Utah"	"49"	"2009"	"2009"	116	2723421	4.259
	"Utah"	"49"	"2010"	"2010"	109	2763885	3.944
	"Utah"	"49"	"2011"	"2011"	131	2817222	4.650
	"Utah"	"49"	"2012"	"2012"	148	2855287	5.183
	"Utah"	"49"	"2013"	"2013"	179	2900872	6.171
	"Utah"	"49"	"2014"	"2014"	178	2942902	6.048
	"Utah"	"49"	"2015"	"2015"	198	2995919	6.609
	"Utah"	"49"	"2016"	"2016"	239	3051217	7.833
	"Utah"	"49"	"2017"	"2017"	232	3101833	7.479
	"Utah"	"49"	"2018"	"2018"	235	3161105	7.434
	"Utah"	"49"	"2019"	"2019"	229	3205958	7.143
	"Utah"	"49"	"2020 "	"2020"	290	3249879	8.923
	"Vermont"	"50"	"1999"	"1999"	11	604683	Unreliable
	"Vermont"	"50"	"2000"	"2000"	10	608827	Unreliable
	"Vermont"	"50"	"2001"	"2001"	14	612223	Unreliable
	"Vermont"	"50"	"2002"	"2002"	12	615442	Unreliable
	"Vermont"	"50"	"2003"	"2003"	15	617858	Unreliable
	"Vermont"	"50"	"2004"	"2004"	16	619920	Unreliable
	"Vermont"	"50"	"2006"	"2006"	18	622892	Unreliable
	"Vermont"	"50"	"2007"	"2007"	19	623481	Unreliable
	"Vermont"	"50"	"2008"	"2008"	19	624151	Unreliable
	"Vermont"	"50"	"2009"	"2009"	12	624817	Unreliable
	"Vermont"	"50"	"2011"	"2011"	21	626431	3.352
	"Vermont"	"50"	"2012"	"2012"	17	626011	Unreliable
	"Vermont"	"50"	"2013"	"2013"	38	626630	6.064
	"Vermont"	"50"	"2014"	"2014"	52	626562	8.299
	"Vermont"	"50"	"2015"	"2015"	58	626042	9.265
	"Vermont"	"50"	"2016"	"2016"	79	624594	12.648
	"Vermont"	"50"	"2017"	"2017"	89	623657	14.271
	"Vermont"	"50"	"2018"	"2018"	113	626299	18.043
	"Vermont"	"50"	"2019"	"2019"	104	623989	16.667
	"Vermont"	"50"	"2020 "	"2020"	144	623347	23.101
	"Virginia"	"51"	"1999"	"1999"	88	7000174	1.257
	"Virginia"	"51"	"2000"	"2000"	93	7078515	1.314
	"Virginia"	"51"	"2001"	"2001"	128	7198362	1.778
	"Virginia"	"51"	"2002"	"2002"	138	7286873	1.894
	"Virginia"	"51"	"2003"	"2003"	138	7366977	1.873
	"Virginia"	"51"	"2004"	"2004"	131	7475575	1.752
	"Virginia"	"51"	"2005"	"2005"	108	7577105	1.425
	"Virginia"	"51"	"2006"	"2006"	134	7673725	1.746
	"Virginia"	"51"	"2007"	"2007"	163	7751000	2.103
	"Virginia"	"51"	"2008"	"2008"	178	7833496	2.272
	"Virginia"	"51"	"2009"	"2009"	187	7925937	2.359
	"Virginia"	"51"	"2010"	"2010"	133	8001024	1.662
	"Virginia"	"51"	"2011"	"2011"	180	8096604	2.223
	"Virginia"	"51"	"2012"	"2012"	214	8185867	2.614
	"Virginia"	"51"	"2013"	"2013"	323	8260405	3.910
	"Virginia"	"51"	"2014"	"2014"	407	8326289	4.888
	"Virginia"	"51"	"2015"	"2015"	532	8382993	6.346
	"Virginia"	"51"	"2016"	"2016"	849	8411808	10.093
	"Virginia"	"51"	"2017"	"2017"	1005	8470020	11.865
	"Virginia"	"51"	"2018"	"2018"	1007	8517685	11.822
	"Virginia"	"51"	"2019"	"2019"	1106	8535519	12.958
	"Virginia"	"51"	"2020 "	"2020"	1734	8590563	20.185
	"Washington"	"53"	"1999"	"1999"	85	5842564	1.455
	"Washington"	"53"	"2000"	"2000"	85	5894121	1.442
	"Washington"	"53"	"2001"	"2001"	76	5985722	1.270
	"Washington"	"53"	"2002"	"2002"	122	6052349	2.016
	"Washington"	"53"	"2003"	"2003"	104	6104115	1.704
	"Washington"	"53"	"2004"	"2004"	104	6178645	1.683
	"Washington"	"53"	"2005"	"2005"	114	6257305	1.822
	"Washington"	"53"	"2006"	"2006"	109	6370753	1.711
	"Washington"	"53"	"2007"	"2007"	120	6461587	1.857
	"Washington"	"53"	"2008"	"2008"	123	6562231	1.874
	"Washington"	"53"	"2009"	"2009"	140	6667426	2.100
	"Washington"	"53"	"2010"	"2010"	129	6724540	1.918
	"Washington"	"53"	"2011"	"2011"	201	6830038	2.943
	"Washington"	"53"	"2012"	"2012"	238	6897012	3.451
	"Washington"	"53"	"2013"	"2013"	271	6971406	3.887
	"Washington"	"53"	"2014"	"2014"	355	7061530	5.027
	"Washington"	"53"	"2015"	"2015"	371	7170351	5.174
	"Washington"	"53"	"2016"	"2016"	378	7288000	5.187
	"Washington"	"53"	"2017"	"2017"	449	7405743	6.063
	"Washington"	"53"	"2018"	"2018"	544	7535591	7.219
	"Washington"	"53"	"2019"	"2019"	664	7614893	8.720
	"Washington"	"53"	"2020 "	"2020"	1024	7693612	13.310
	"West Virginia"	"54"	"1999"	"1999"	15	1811799	Unreliable
	"West Virginia"	"54"	"2000"	"2000"	11	1808344	Unreliable
	"West Virginia"	"54"	"2001"	"2001"	47	1801481	2.609
	"West Virginia"	"54"	"2002"	"2002"	49	1805414	2.714
	"West Virginia"	"54"	"2003"	"2003"	52	1812295	2.869
	"West Virginia"	"54"	"2004"	"2004"	80	1816438	4.404
	"West Virginia"	"54"	"2005"	"2005"	46	1820492	2.527
	"West Virginia"	"54"	"2006"	"2006"	63	1827912	3.447
	"West Virginia"	"54"	"2007"	"2007"	100	1834052	5.452
	"West Virginia"	"54"	"2008"	"2008"	127	1840310	6.901
	"West Virginia"	"54"	"2009"	"2009"	63	1847775	3.410
	"West Virginia"	"54"	"2010"	"2010"	136	1852994	7.339
	"West Virginia"	"54"	"2011"	"2011"	137	1855364	7.384
	"West Virginia"	"54"	"2012"	"2012"	158	1855413	8.516
	"West Virginia"	"54"	"2013"	"2013"	235	1854304	12.673
	"West Virginia"	"54"	"2014"	"2014"	272	1850326	14.700
	"West Virginia"	"54"	"2015"	"2015"	363	1844128	19.684
	"West Virginia"	"54"	"2016"	"2016"	550	1831102	30.037
	"West Virginia"	"54"	"2017"	"2017"	679	1815857	37.393
	"West Virginia"	"54"	"2018"	"2018"	588	1805832	32.561
	"West Virginia"	"54"	"2019"	"2019"	603	1792147	33.647
	"West Virginia"	"54"	"2020 "	"2020"	1088	1784787	60.960
	"Wisconsin"	"55"	"1999"	"1999"	31	5332666	0.581
	"Wisconsin"	"55"	"2000"	"2000"	54	5363675	1.007
	"Wisconsin"	"55"	"2001"	"2001"	48	5406835	0.888
	"Wisconsin"	"55"	"2002"	"2002"	52	5445162	0.955
	"Wisconsin"	"55"	"2003"	"2003"	68	5479203	1.241
	"Wisconsin"	"55"	"2004"	"2004"	65	5514026	1.179
	"Wisconsin"	"55"	"2005"	"2005"	86	5546166	1.551
	"Wisconsin"	"55"	"2006"	"2006"	85	5577655	1.524
	"Wisconsin"	"55"	"2007"	"2007"	93	5610775	1.658
	"Wisconsin"	"55"	"2008"	"2008"	124	5640996	2.198
	"Wisconsin"	"55"	"2009"	"2009"	151	5669264	2.663
	"Wisconsin"	"55"	"2010"	"2010"	157	5686986	2.761
	"Wisconsin"	"55"	"2011"	"2011"	198	5711767	3.467
	"Wisconsin"	"55"	"2012"	"2012"	244	5726398	4.261
	"Wisconsin"	"55"	"2013"	"2013"	309	5742713	5.381
	"Wisconsin"	"55"	"2014"	"2014"	356	5757564	6.183
	"Wisconsin"	"55"	"2015"	"2015"	378	5771337	6.550
	"Wisconsin"	"55"	"2016"	"2016"	595	5778708	10.296
	"Wisconsin"	"55"	"2017"	"2017"	721	5795483	12.441
	"Wisconsin"	"55"	"2018"	"2018"	669	5813568	11.508
	"Wisconsin"	"55"	"2019"	"2019"	789	5822434	13.551
	"Wisconsin"	"55"	"2020 "	"2020"	1137	5832655	19.494
	"Wyoming"	"56"	"2008"	"2008"	12	546043	Unreliable
	"Wyoming"	"56"	"2011"	"2011"	10	568158	Unreliable
	"Wyoming"	"56"	"2012"	"2012"	12	576412	Unreliable
	"Wyoming"	"56"	"2014"	"2014"	22	584153	3.766
	"Wyoming"	"56"	"2015"	"2015"	11	586107	Unreliable
	"Wyoming"	"56"	"2016"	"2016"	17	585501	Unreliable
	"Wyoming"	"56"	"2017"	"2017"	21	579315	3.625
	"Wyoming"	"56"	"2018"	"2018"	15	577737	Unreliable
	"Wyoming"	"56"	"2019"	"2019"	29	578759	5.011
	"Wyoming"	"56"	"2020 "	"2020"	37	582328	6.354
